ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
0,4.321508,0.698565,0.0,0.998099,0.08134,14.962432,209,146,129,0,129,0.422448262247559,0.4236163755316288,,
1,4.716541,0.831579,0.0,0.997938,0.1,14.694766,190,158,139,0,139,0.40739183920963457,0.9151699481679461,,
2,4.230352,0.738938,0.0,0.998112,0.004425,14.006489,226,167,166,0,166,0.36867566380466976,0.3101880318859413,,
3,4.281144,0.746269,0.0,0.998043,0.044776,14.478446,201,150,141,0,141,0.39522362094752717,0.37338929303885027,,
4,4.341006,0.743119,0.0,0.99807,0.091743,14.375525,218,162,142,0,142,0.38943426031791684,0.4478778826783558,,
5,4.410608,0.68,0.0,0.99797,0.015,14.305805,200,136,133,0,133,0.3855124514828236,0.5344862214777779,,
6,4.400306,0.869565,0.0,0.998128,0.062802,14.482551,207,180,167,0,167,0.39751591863915475,0.5216670628457399,,
7,4.178878,0.743842,0.0,0.998149,0.029557,14.753397,203,151,145,0,145,0.41269924767820737,0.24613591572037685,,
8,4.122705,0.64,0.0,0.998144,0.03,14.349508,200,128,122,0,122,0.37664080761454555,0.17623787211588746,,
9,4.485901,0.772512,0.0,0.997945,0.061611,14.514176,211,163,150,0,150,0.38555436877343685,0.6281766891219015,,
10,4.307043,0.751269,0.0,0.998084,0.010152,14.358411,197,148,146,0,146,0.38115008153703633,0.4056166242975912,,
11,4.338804,0.718447,0.0,0.998076,0.038835,14.836008,206,148,140,0,140,0.40683560513429545,0.4451388689615436,,
12,4.222837,0.780488,0.0,0.998018,0.04878,14.250494,205,160,150,0,150,0.3753462000979153,0.3008364573709719,,
13,4.458436,0.661972,0.0,0.99786,0.070423,15.068283,213,141,126,0,126,0.4193275554784396,0.5940012146292897,,
14,4.215767,0.800905,0.0,0.998135,0.090498,14.442913,221,177,157,0,157,0.385694643332709,0.2920388945298726,,
15,4.190279,0.721649,0.0,0.99816,0.010309,14.110824,194,140,138,0,138,0.36783465873249516,0.26032316191384774,,
16,4.122247,0.818182,0.0,0.998209,0.020202,13.952215,198,162,158,0,158,0.35930451664408697,0.17566873773016004,,
17,4.469739,0.673171,0.0,0.997879,0.039024,14.777241,205,138,130,0,130,0.40367508834706717,0.6080661333407794,,
18,4.209299,0.739796,0.0,0.998119,0.015306,14.733601,196,145,142,0,142,0.4013281109188574,0.2839902241566921,,
19,4.392605,0.573604,0.0,0.997869,0.025381,14.641047,197,113,108,0,108,0.39635043839446965,0.5120847396771419,,
20,4.480831,0.679612,0.0,0.997987,0.043689,14.430243,206,140,131,0,131,0.38501327504156224,0.621867713706183,,
21,4.396894,0.770408,0.0,0.998011,0.020408,14.583702,196,151,147,0,147,0.39326640363918175,0.5174223237493358,,
22,4.320619,0.760563,0.0,0.998106,0.061033,14.305177,213,162,149,0,149,0.3518660161189897,0.42251045595770254,,
23,4.354825,0.61194,0.0,0.998081,0.034826,14.242589,201,123,116,0,116,0.34873509358240457,0.4650743442249447,,
24,4.117502,0.713542,0.0,0.998212,0.0,14.068303,192,137,137,0,137,0.34001652234385654,0.1697636072485555,,
25,4.424544,0.787129,0.0,0.998151,0.044554,14.50974,202,159,150,0,150,0.36209918343406733,0.5518279159228789,,
26,4.315689,0.701493,0.0,0.998072,0.039801,14.784,201,141,133,0,133,0.3758188987538547,0.4163749310143374,,
27,4.497426,0.795918,0.0,0.997925,0.020408,14.978653,196,156,152,0,152,0.3855563534657427,0.6425175426308547,,
28,4.142341,0.720207,0.0,0.998191,0.005181,14.07504,193,139,138,0,138,0.3403535332464394,0.20067275024040881,,
29,4.189464,0.725275,0.0,0.998052,0.098901,13.904648,182,132,114,0,114,0.3318297668970285,0.2593089548222441,,
