ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
0,4.502359,0.745033,0.0,0.997991,0.039735,14.678481,302,225,213,0,213,0.3730383782186689,0.6486555668441621,,
1,4.308422,0.83,0.0,0.99811,0.033333,14.113332,300,249,239,0,239,0.3448792844289242,0.40733339877495806,,
2,4.337741,0.6633,0.0,0.997893,0.026936,14.998486,297,197,189,0,189,0.38898294165227637,0.44381608167023007,,
3,4.434008,0.740351,0.0,0.997945,0.063158,14.716191,285,211,193,0,193,0.3749172940148241,0.5636038198492244,,
4,4.215587,0.728873,0.0,0.998076,0.066901,14.343337,284,207,188,0,188,0.3563394984641112,0.2918153358676829,,
5,4.260311,0.676768,0.0,0.998017,0.030303,14.436494,297,201,192,0,192,0.36098114375120927,0.3474669263841902,,
6,4.434261,0.788462,0.0,0.998027,0.060897,14.609289,312,246,227,0,227,0.3695907924689112,0.5639191235510157,,
7,4.361183,0.745098,0.0,0.998014,0.055556,14.491031,306,228,211,0,211,0.36369848740824995,0.4729859108237197,,
8,4.370234,0.726984,0.0,0.997975,0.060317,14.6212,315,229,210,0,210,0.3701843035394849,0.4842475232338957,,
9,4.156142,0.697368,0.0,0.998108,0.023026,14.335418,304,212,205,0,205,0.35594490562937414,0.2178454199890034,,
10,4.325228,0.769231,0.0,0.998043,0.094406,14.345428,286,220,193,0,193,0.35644365748842205,0.42824465786037214,,
11,4.422839,0.575342,0.0,0.997916,0.003425,14.41031,292,168,167,0,167,0.35967651080252033,0.5497057521471012,,
12,4.265882,0.706714,0.0,0.998035,0.063604,14.827923,283,200,182,0,182,0.38048448781867233,0.35439841854679066,,
13,4.511153,0.720635,0.0,0.997871,0.057143,14.723966,315,227,209,0,209,0.37530472333415016,0.6595989394705105,,
14,4.359969,0.657143,0.0,0.997985,0.057143,14.733728,280,184,168,0,168,0.3757910886945502,0.47147423140322564,,
15,4.161324,0.76129,0.0,0.998123,0.054839,14.286644,310,236,219,0,219,0.35351472782369187,0.22429313982946958,,
16,4.450281,0.714765,0.0,0.997942,0.026846,14.336288,298,213,205,0,205,0.3559882590424598,0.5838529186809096,,
17,4.216863,0.666667,0.0,0.9981,0.054487,14.323974,312,208,191,0,191,0.35537471328921766,0.2934026445000715,,
18,4.484998,0.789298,0.0,0.998047,0.026756,14.196168,299,236,228,0,228,0.3490066480830834,0.627052472324223,,
19,4.271641,0.727891,0.0,0.998021,0.017007,14.613675,294,214,209,0,209,0.36980936588650615,0.3615654789481642,,
20,4.268252,0.741135,0.0,0.997993,0.06383,14.238457,282,209,191,0,191,0.35111374951073343,0.3573482926712708,,
21,4.310371,0.666667,0.0,0.997952,0.060284,14.589268,282,188,171,0,171,0.3685932713116189,0.40975804878774874,,
22,4.39362,0.790164,0.0,0.998008,0.052459,14.248984,305,241,225,0,225,0.3516382353654856,0.51334789799275,,
23,4.273349,0.593548,0.0,0.998018,0.054839,14.341585,310,184,167,0,167,0.3562521888025124,0.36369075837754355,,
24,4.292468,0.739938,0.0,0.998065,0.003096,14.382041,323,239,238,0,238,0.3582679645917423,0.3874806944452425,,
25,4.290663,0.764706,0.0,0.99806,0.00346,14.719966,289,221,220,0,220,0.37510542183321127,0.38523439454089053,,
26,4.256835,0.771626,0.0,0.998023,0.00346,14.498049,289,223,222,0,222,0.3640481922514922,0.34314100905296,,
27,4.347158,0.708609,0.0,0.998029,0.033113,14.537366,302,214,204,0,204,0.36600715982408594,0.45553344369308646,,
28,4.365199,0.63245,0.0,0.99807,0.033113,14.343407,302,191,181,0,181,0.3563429764490259,0.4779824741794955,,
29,4.184221,0.75265,0.0,0.998132,0.077739,14.512813,283,213,191,0,191,0.36478380668892635,0.25278517510650456,,
