ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
19,4.968475,0.278505,0.0,0.992739,1.0,17.80683,535,149,0,0,0,0.30761808273100055,0.4856323313843893,,
20,4.951585,0.289941,0.0,0.992187,1.0,19.074044,507,147,0,0,0,0.34561527391076363,0.42513879902672685,,
21,5.017108,0.262646,0.0,0.991695,1.0,19.419325,514,135,0,0,0,0.3559684598301483,0.6598134076123665,,
22,4.989147,0.272549,0.0,0.992016,1.0,18.916878,510,139,0,0,0,0.34090267553885145,0.5596701485920612,,
23,4.873864,0.265038,0.0,0.992802,1.0,17.605176,532,141,0,0,0,0.3015715404333699,0.14677448074745705,,
24,5.109673,0.287425,0.0,0.991345,1.0,18.45891,501,144,0,0,0,0.32717059183900754,0.9913410396365928,,
25,5.05251,0.243354,0.0,0.992562,1.0,18.132545,489,119,0,0,0,0.31738458545008325,0.7866073899953191,,
26,5.056303,0.260355,0.0,0.991504,1.0,18.492749,507,132,0,0,0,0.32818523410051076,0.8001922225207272,,
27,4.859879,0.275449,0.0,0.992842,1.0,17.846119,501,138,0,0,0,0.3087961539694533,0.09668765142182477,,
28,4.936893,0.293651,0.0,0.992536,1.0,18.40134,504,148,0,0,0,0.32544434861377936,0.3725170777114889,,
29,5.007172,0.278723,0.0,0.992483,1.0,18.142455,470,131,0,0,0,0.3176817395459288,0.62422586298859,,
30,5.017858,0.257928,0.0,0.991693,1.0,18.410259,473,122,0,0,0,0.32571180674179745,0.6624990308365225,,
31,5.059741,0.238835,0.0,0.99284,1.0,18.643942,515,123,0,0,0,0.33271873599684115,0.8125062755087943,,
32,5.15993,0.268924,0.0,0.991224,1.0,18.992985,502,135,0,0,0,0.3431847205751771,1.0,,
33,4.912839,0.2749,0.0,0.992492,1.0,19.21508,502,138,0,0,0,0.3498442008144445,0.24447826864824157,,
34,4.978244,0.262956,0.0,0.99275,1.0,18.266771,521,137,0,0,0,0.32140933778845254,0.4444632005076424,,
35,4.981235,0.258197,0.0,0.993217,1.0,17.991204,488,126,0,0,0,0.3131465072725629,0.45361025908691227,,
36,4.943185,0.282306,0.0,0.992291,1.0,17.919762,503,142,0,0,0,0.3110043376633996,0.33726593330983246,,
37,4.953154,0.304688,0.0,0.992306,1.0,18.531169,512,156,0,0,0,0.3364215531945357,0.36774581465201095,,
38,5.161572,0.275641,0.0,0.991799,1.0,18.425078,468,129,0,0,0,0.3332740203777635,1.0,,
39,5.037033,0.304703,0.0,0.991797,1.0,18.456041,489,149,0,0,0,0.3341926443883569,0.6211041808637051,,
40,5.16678,0.245714,0.0,0.992487,1.0,19.004817,525,129,0,0,0,0.35047377761738163,1.0,,
41,5.056706,0.243762,0.0,0.992512,1.0,18.704425,521,127,0,0,0,0.3415617037866232,0.6703348925517791,,
42,5.050043,0.255952,0.0,0.991148,1.0,18.851701,504,129,0,0,0,0.34593110054011617,0.6503801757704593,,
43,4.892336,0.276392,0.0,0.992758,1.0,18.187802,521,144,0,0,0,0.32623449993101167,0.17805574851268677,,
44,4.904966,0.284,0.0,0.992668,1.0,18.567873,500,142,0,0,0,0.33751047869087747,0.21588217980720611,,
45,4.855169,0.291667,0.0,0.992604,1.0,17.475961,504,147,0,0,0,0.30511553087257,0.06674549782753293,,
46,5.111599,0.260081,0.0,0.991545,1.0,19.120167,496,129,0,0,0,0.3538959754617953,0.8347366517964889,,
47,4.872631,0.284188,0.0,0.992652,1.0,17.558152,468,133,0,0,0,0.3075540041482291,0.11904221288358736,,
48,4.955388,0.270217,0.0,0.993468,1.0,18.12243,507,137,0,0,0,0.32429504448538243,0.3668941193701762,,
49,4.940058,0.299807,0.0,0.992005,1.0,18.872653,517,155,0,0,0,0.3465527212714546,0.32098294853177595,,
50,4.991271,0.286275,0.0,0.992092,1.0,18.315497,510,146,0,0,0,0.3300229780605198,0.47436272070728386,,
51,4.8513,0.283951,0.0,0.992422,1.0,17.453337,486,138,0,0,0,0.3044443303489529,0.05515587182597468,,
52,5.126187,0.247881,0.0,0.991841,1.0,19.338938,472,117,0,0,0,0.36038649916254867,0.878426261078067,,
53,5.006765,0.257028,0.0,0.993217,1.0,17.996888,498,128,0,0,0,0.3205704463425637,0.520765344958428,,
54,4.749546,0.255446,0.0,0.993043,1.0,17.867332,505,129,0,0,0,0.31672675769568426,0.0,,
55,5.018877,0.248577,0.0,0.992068,1.0,18.352703,527,131,0,0,0,0.3311267898700169,0.6455162826935585,,
56,5.022762,0.272349,0.0,0.992138,1.0,18.309484,481,131,0,0,0,0.32984457368377873,0.6548259549170813,,
57,5.022189,0.270789,0.0,0.991232,1.0,18.637293,469,127,0,0,0,0.3395700493271513,0.6534542209007013,,
58,5.011144,0.256,0.0,0.992302,1.0,18.1413,500,128,0,0,0,0.3248548792804768,0.6269810137726545,,
59,4.936587,0.249531,0.0,0.992563,1.0,18.347215,533,133,0,0,0,0.33096398263640003,0.44828925384905416,,
60,5.072454,0.296218,0.0,0.991476,1.0,19.077387,476,141,0,0,0,0.3526267775816618,0.7739259942760363,,
61,4.880638,0.269006,0.0,0.992841,1.0,17.516197,513,138,0,0,0,0.30630926486713006,0.31419302458914283,,
62,4.864141,0.271008,0.0,0.992535,1.0,18.730775,476,129,0,0,0,0.342343456111286,0.2746547772187516,,
63,4.936089,0.292585,0.0,0.99224,1.0,18.326443,499,146,0,0,0,0.33034771596746304,0.44709486704931156,,
64,4.912732,0.273279,0.0,0.992864,1.0,18.310336,494,135,0,0,0,0.3233641943893077,0.3911139775570396,,
65,5.009176,0.265748,0.0,0.992433,1.0,18.623654,508,135,0,0,0,0.3324763991627033,0.6222652711906642,,
66,5.066355,0.299389,0.0,0.991922,1.0,18.777119,491,147,0,0,0,0.33693962655848597,0.7593090243027297,,
67,4.925238,0.288066,0.0,0.992947,1.0,18.202638,486,140,0,0,0,0.32023200151272113,0.4210877339874043,,
68,5.107652,0.255238,0.0,0.99143,1.0,19.547231,525,134,0,0,0,0.35933675972456,0.8582861901056977,,
69,4.785717,0.23622,0.0,0.992973,1.0,17.853759,508,120,0,0,0,0.3100855595125977,0.08669181747416242,,
70,4.976786,0.26096,0.0,0.992569,1.0,18.512234,479,125,0,0,0,0.3292359698993937,0.5446347309358243,,
71,5.125643,0.235741,0.0,0.99208,1.0,18.955508,526,124,0,0,0,0.3421276927914733,0.9014056961502895,,
72,5.079907,0.274131,0.0,0.991906,1.0,18.596488,518,142,0,0,0,0.3316863253506211,0.7917884116869963,,
73,4.919322,0.291139,0.0,0.993457,1.0,17.79749,474,138,0,0,0,0.3084490957009332,0.40690874486129214,,
74,5.055057,0.25947,0.0,0.991604,1.0,19.129508,528,137,0,0,0,0.34718814003563964,0.7322288927139308,,
75,4.814113,0.291837,0.0,0.992834,1.0,18.318677,490,143,0,0,0,0.3236067735484693,0.15474935893580608,,
76,4.814757,0.272201,0.0,0.99311,1.0,18.106365,518,141,0,0,0,0.3174320917481105,0.1562930501973878,,
77,4.877826,0.278455,0.0,0.993111,1.0,18.379168,492,137,0,0,0,0.32536602418011845,0.3074543448184999,,
78,4.909816,0.272177,0.0,0.992211,1.0,18.264844,496,135,0,0,0,0.3220411485547654,0.3841245697960941,,
79,5.116088,0.262397,0.0,0.991796,1.0,18.626563,484,127,0,0,0,0.33256100104664016,0.878506024841427,,
80,4.835929,0.283951,0.0,0.992731,1.0,18.528859,486,138,0,0,0,0.3297194707230044,0.20703703513914434,,
81,4.881154,0.304979,0.0,0.992839,1.0,18.250958,482,147,0,0,0,0.32163730116461736,0.31542999371723485,,
82,5.077352,0.275794,0.0,0.991283,1.0,19.122138,504,139,0,0,0,0.3469738082383577,0.7856638545270341,,
83,5.124281,0.305556,0.0,0.991587,1.0,18.424993,468,143,0,0,0,0.3266987600996924,0.8981414521779474,,
84,5.04065,0.244048,0.0,0.991015,1.0,19.393974,504,123,0,0,0,0.3548796074223951,0.6976988515142012,,
85,5.20838,0.272545,0.0,0.991403,1.0,19.367832,499,136,0,0,0,0.35411930491006327,1.0,,
86,4.949794,0.278107,0.0,0.991913,1.0,18.355325,507,141,0,0,0,0.3246726030392092,0.4364285776043663,,
87,4.885583,0.258555,0.0,0.992326,1.0,18.195409,526,136,0,0,0,0.32002176066693216,0.29648405995633115,,
88,4.931513,0.294479,0.0,0.992527,1.0,18.156964,489,144,0,0,0,0.31890366303182033,0.39658506531030013,,
89,5.0591,0.277344,0.0,0.99163,1.0,19.363449,512,142,0,0,0,0.3539918257292035,0.6746524336523496,,
90,4.949539,0.297521,0.0,0.992483,1.0,18.733704,484,144,0,0,0,0.3356769803117784,0.43587320231966853,,
91,4.889014,0.265267,0.0,0.993158,1.0,17.543926,524,139,0,0,0,0.30107468704288926,0.303962677097292,,
92,4.97234,0.301688,0.0,0.992141,1.0,18.365942,474,143,0,0,0,0.3249813824173573,0.48556535927626504,,
93,5.08403,0.282209,0.0,0.992041,1.0,18.504142,489,138,0,0,0,0.3290006256291423,0.7289855928947766,,
94,4.953711,0.240816,0.0,0.992473,1.0,18.41709,490,118,0,0,0,0.32646889472401497,0.44496571079600394,,
95,5.011606,0.258687,0.0,0.991914,1.0,18.606955,518,134,0,0,0,0.33199073349722746,0.571143791883225,,
96,4.941386,0.278926,0.0,0.993122,1.0,17.922465,484,135,0,0,0,0.31208373705073045,0.4181039196905417,,
97,4.913588,0.255198,0.0,0.992718,1.0,17.7025,529,135,0,0,0,0.3056865043083022,0.3575201805903753,,
98,4.990358,0.280464,0.0,0.992635,1.0,18.348472,517,145,0,0,0,0.3244732748086754,0.5248351704213523,,
99,4.93947,0.28937,0.0,0.991932,1.0,17.841749,508,147,0,0,0,0.30973628069852066,0.4139280308778568,,
