ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
0,4.32859,0.348018,0.30303,0.998088,0.145374,14.367316,227,79,66,20,46,0.35760821177100255,0.601385595323771,,
1,4.242294,0.386179,0.355932,0.998172,0.231707,14.178747,246,95,59,21,38,0.3481051728390588,0.47998839125061316,,
2,4.389541,0.356275,0.4375,0.998134,0.210526,13.821434,247,88,64,28,36,0.3300981502913741,0.687128479369337,,
3,4.660084,0.302239,0.292308,0.997884,0.130597,14.686801,268,81,65,19,46,0.3737088722736566,1.0,,
4,4.247075,0.366667,0.322034,0.998223,0.2,13.997868,240,88,59,19,40,0.33898964670925696,0.455847682403848,,
5,4.136974,0.374046,0.25,0.998221,0.225191,14.144036,262,98,52,13,39,0.34635586526413825,0.31078662902008086,,
6,4.037741,0.358779,0.206349,0.998341,0.167939,14.244065,262,94,63,13,50,0.3513969295267549,0.18004378227005233,,
7,4.375379,0.358333,0.325581,0.998136,0.2375,14.507477,240,86,43,14,29,0.36467174773775607,0.6248921199911135,,
8,4.205252,0.335793,0.381818,0.998273,0.210332,14.157168,271,91,55,21,34,0.34701768862073823,0.40074481258282424,,
9,4.463725,0.364,0.383333,0.997996,0.216,14.928928,250,91,60,23,37,0.38591103180009023,0.7412908596557942,,
10,4.358535,0.329317,0.434783,0.99812,0.2249,13.640345,249,82,46,20,26,0.3209720299056314,0.6027000251513204,,
11,4.167609,0.364017,0.404255,0.998195,0.246862,14.51441,239,87,47,19,28,0.36502110442041513,0.35114950401280465,,
12,4.076289,0.388,0.263158,0.99827,0.22,13.703509,250,97,57,15,42,0.324155205845802,0.23083239382297205,,
13,4.016938,0.343874,0.36,0.998267,0.217391,14.218593,253,87,50,18,32,0.35011323227909363,0.15263443837647828,,
14,4.022252,0.337079,0.338983,0.998305,0.191011,13.841561,267,90,59,20,39,0.33111245181631016,0.15963676381892114,,
15,4.134744,0.355102,0.4,0.998212,0.293878,14.052463,245,87,25,10,15,0.344372575224399,0.30784826180500047,,
16,4.406883,0.344398,0.372093,0.998083,0.232365,14.678777,241,83,43,16,27,0.3758099181678427,0.6663997016431766,,
17,4.291808,0.339207,0.384615,0.998145,0.198238,14.082937,227,77,52,20,32,0.34590220303842467,0.5147855374299257,,
18,4.455272,0.371901,0.448276,0.998175,0.239669,14.3465,242,90,58,26,32,0.35913153939578135,0.7301540148453838,,
19,4.19132,0.352227,0.479167,0.998186,0.251012,13.745454,247,87,48,23,25,0.32896252488244354,0.3823884988219968,,
20,4.431048,0.342412,0.359375,0.998135,0.182879,14.477196,257,88,64,23,41,0.36569171497569136,0.6982384838144942,,
21,4.446515,0.347015,0.428571,0.998001,0.227612,14.976527,268,93,56,24,32,0.39075525738977046,0.7186162026892026,,
22,4.472711,0.368821,0.285714,0.998055,0.159696,14.626348,263,97,77,22,55,0.3731782641661115,0.7531305726085374,,
23,4.331021,0.348837,0.40678,0.998161,0.213178,14.181511,258,90,59,24,35,0.35085004823082167,0.566449411282242,,
24,4.142586,0.339695,0.511628,0.998223,0.259542,13.528073,262,89,43,22,21,0.31805126107191284,0.31817969014065467,,
25,4.250452,0.371901,0.315789,0.998177,0.157025,14.162071,242,90,76,24,52,0.3498742577944885,0.4602977589218121,,
26,4.285133,0.370229,0.430769,0.998213,0.229008,13.862521,262,97,65,28,37,0.33483857684316226,0.5059910144114911,,
27,4.350018,0.389961,0.317647,0.998139,0.166023,13.781453,259,101,85,27,58,0.3307694385490132,0.5914788629622939,,
28,4.420795,0.345098,0.446154,0.998108,0.203922,14.905986,255,88,65,29,36,0.38721450918116995,0.6847296412858922,,
29,4.396321,0.326531,0.342857,0.998119,0.232653,14.817379,245,80,35,12,23,0.3827669144763601,0.65248413266013,,
