ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
0,4.341572,0.325,0.3125,0.998162,0.15,14.087867,440,143,112,35,77,0.35820257661876836,0.6175648492891194,,
1,4.317196,0.303769,0.378947,0.998178,0.172949,14.225852,451,137,95,36,59,0.36536978774564105,0.5869462295176386,,
2,4.116226,0.317181,0.341772,0.998275,0.202643,13.697882,454,144,79,27,52,0.33794599712337836,0.3345055862371472,,
3,4.051013,0.326389,0.295455,0.998295,0.18287,13.602656,432,141,88,26,62,0.33299976605689874,0.2525915998624217,,
4,4.265924,0.318872,0.333333,0.998247,0.180043,14.190497,461,147,96,32,64,0.3635333835977871,0.5225429262846856,,
5,4.228388,0.321888,0.322222,0.998241,0.190987,13.985299,466,150,90,29,61,0.35287496430867604,0.4753938243216447,,
6,4.20881,0.311947,0.348624,0.998298,0.154867,13.878542,452,141,109,38,71,0.3473298262872052,0.45080110466126616,,
7,4.25156,0.317881,0.328,0.998295,0.13245,14.32915,453,144,125,41,84,0.3707352647638287,0.5044998990931052,,
8,4.393517,0.334917,0.336538,0.998184,0.171021,14.278841,421,141,104,35,69,0.36812211859912575,0.6828130195291806,,
9,4.346365,0.325532,0.366667,0.998223,0.16383,14.080265,470,153,120,44,76,0.3578077064022301,0.623585690042472,,
10,4.153468,0.332584,0.382022,0.998323,0.208989,13.958889,445,148,89,34,55,0.35150320569474114,0.38128605846344715,,
11,4.224638,0.328859,0.423077,0.998341,0.228188,14.113813,447,147,78,33,45,0.35955025448372774,0.4706836716402259,,
12,4.29666,0.311111,0.352273,0.998225,0.184444,13.936892,450,140,88,31,57,0.3503606368778034,0.5611513369657016,,
13,4.127104,0.365854,0.283333,0.998314,0.175166,13.829258,451,165,120,34,86,0.3447699189475084,0.34816987606380456,,
14,4.209324,0.340708,0.341463,0.998298,0.161504,13.9356,452,154,123,42,81,0.35029350442727897,0.45144762439297675,,
15,4.102885,0.358407,0.343137,0.998306,0.210177,13.553632,452,162,102,35,67,0.33045335407861837,0.31774792779890704,,
16,4.284708,0.34023,0.372093,0.998283,0.154023,13.98165,435,148,129,48,81,0.35268543108222783,0.5461371258290543,,
17,4.372589,0.312644,0.44898,0.998188,0.188506,14.090033,435,136,98,44,54,0.35831506132035906,0.6565260135992712,,
18,4.393089,0.319058,0.259542,0.998106,0.111349,14.545542,467,149,131,34,97,0.3819750748130063,0.6822756139472984,,
19,4.110005,0.317982,0.266667,0.998321,0.149123,13.995796,456,145,105,28,77,0.3534202361469073,0.3266918869880624,,
20,4.314599,0.348946,0.358974,0.998194,0.173302,14.307711,427,149,117,42,75,0.3696216786836874,0.5836844564706241,,
21,4.39573,0.340136,0.414634,0.998185,0.176871,13.603079,441,150,123,51,72,0.33302175200190876,0.6855934189287178,,
22,4.356411,0.29718,0.333333,0.998171,0.184382,14.229454,461,137,78,26,52,0.3655568667013023,0.6362040307185565,,
23,4.413813,0.320088,0.340426,0.998118,0.183223,14.605662,453,145,94,32,62,0.38509785749443143,0.7083071241380213,,
24,4.060638,0.317181,0.382716,0.99833,0.207048,13.816187,454,144,81,31,50,0.34409097417832424,0.264681804055482,,
25,4.442452,0.32321,0.381679,0.998218,0.147505,14.287935,461,149,131,50,81,0.3685944722186121,0.744281073636206,,
26,4.38156,0.35255,0.333333,0.99813,0.157428,14.1037,451,159,132,44,88,0.3590249430062458,0.667794121406501,,
27,4.236583,0.347222,0.384615,0.998303,0.180556,13.993021,432,150,117,45,72,0.35327607097411556,0.48568749002336775,,
28,4.484029,0.321814,0.315789,0.998094,0.12527,13.895418,463,149,133,42,91,0.3482063840942071,0.796506585281312,,
29,4.146615,0.338785,0.376068,0.998364,0.168224,13.611794,428,145,117,44,73,0.33347441359004215,0.37267802843256675,,
