ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
0,6.416828,0.871795,0.529412,0.996709,0.666667,15.457877,39,34,17,9,8,0.4248370992595697,0.0,,
1,6.318165,0.685185,0.642857,0.99673,0.592593,15.683758,54,37,14,9,5,0.4417086329534989,0.0,,
2,6.547962,0.8,1.0,0.996793,0.8,16.602029,40,32,7,7,0,0.4669172019151102,1.0,,
3,6.48302,0.641509,0.6,0.996835,0.603774,15.72968,53,34,5,3,2,0.4072983614901802,0.7173906536823691,,
4,6.293605,0.770833,0.444444,0.996989,0.5625,15.665813,48,37,18,8,10,0.4029334810060647,0.0,,
5,6.245052,0.74,0.777778,0.996929,0.7,16.545,50,37,9,7,2,0.4630196903825172,0.0,,
6,6.312144,0.698113,0.5,0.996939,0.641509,15.086487,53,37,6,3,3,0.3633407148812468,0.2214924532350623,,
7,6.457469,0.714286,0.75,0.996808,0.666667,15.943355,42,30,8,6,2,0.42190150963557915,0.7012535080758211,,
8,6.574098,0.586207,0.5,0.996866,0.5,16.465071,58,34,10,5,5,0.45755708528951705,1.0,,
9,6.399491,0.709091,1.0,0.996747,0.709091,16.324511,55,39,6,6,0,0.4479507904240279,0.4693541630910847,,
10,6.575902,0.634615,0.25,0.99695,0.519231,17.578233,52,33,8,2,6,0.5088587777136275,1.0,,
11,6.189648,0.717391,0.727273,0.996786,0.652174,15.592073,46,33,11,8,3,0.38952381182780427,0.0,,
12,6.716271,0.586957,0.0,0.996635,0.586957,15.148768,46,27,0,0,0,0.36288859679360896,1.0,,
13,6.3301,0.631579,1.0,0.996737,0.631579,15.293548,57,36,11,11,0,0.37158748445540773,0.2667027500095593,,
14,6.236365,0.740741,0.916667,0.996908,0.722222,15.756868,54,40,12,11,1,0.39942522065628544,0.08871032182739196,,
15,6.454331,0.648148,0.714286,0.996799,0.611111,15.817962,54,35,7,5,2,0.40309595965059525,0.5026044534009438,,
16,6.189429,0.612245,0.6,0.996955,0.530612,15.889001,49,30,10,6,4,0.4073642514340736,0.0,,
17,6.521317,0.681818,0.666667,0.996792,0.636364,15.599145,44,30,6,4,2,0.38994870942121407,0.6299576756746137,,
18,6.46002,0.568627,1.0,0.996649,0.568627,16.197816,51,29,5,5,0,0.42591885121103723,0.5136106007630916,,
19,6.507124,0.62,0.75,0.996698,0.6,16.390528,50,31,4,3,1,0.437497577242858,0.6030178191751765,,
20,6.650217,0.62963,0.6,0.996719,0.592593,17.573307,54,34,5,3,2,0.5085627899159085,0.8746231948531257,,
21,6.565943,0.692308,0.833333,0.99666,0.673077,16.343748,52,36,6,5,1,0.4346868781631942,0.7146621396701247,,
22,6.093411,0.730769,0.875,0.997121,0.711538,16.470047,52,38,8,7,1,0.44227535111572286,0.0,,
23,6.554215,0.627451,0.545455,0.996807,0.529412,17.11188,51,32,11,6,5,0.4808387713991002,0.7398197127040373,,
24,6.4583,0.755556,0.333333,0.99687,0.711111,16.550437,45,34,3,1,2,0.4471054190678497,0.5858288279147823,,
25,6.223014,0.75,0.75,0.996969,0.704545,14.789487,44,33,8,6,2,0.34130186801386697,0.20807667725091059,,
26,6.484636,0.702128,0.625,0.996812,0.638298,15.572884,47,33,8,5,3,0.3883708670139018,0.6281108912753797,,
27,6.419,0.730769,0.526316,0.996858,0.557692,16.965317,52,38,19,10,9,0.47203279462108527,0.5227319765551285,,
28,6.444786,0.648148,1.0,0.996857,0.648148,15.543982,54,35,1,1,0,0.3866343353129592,0.5641323027067621,,
29,6.648621,0.56,0.333333,0.996794,0.52,17.370809,50,28,3,1,2,0.4963960244142691,0.8913882592746022,,
