ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
0,6.258562,0.250493,0.38189,0.99683,0.095661,15.915983,1014,254,254,97,157,0.43861283831130976,0.46002352390805984,,
1,6.183216,0.240557,0.381625,0.99681,0.0666,15.92138,1006,242,283,108,175,0.4388615871079563,0.3711350757384102,,
2,6.11312,0.239024,0.412879,0.996827,0.087805,15.802859,1025,245,264,109,155,0.43339872298837756,0.288440125110633,,
3,6.01659,0.235644,0.486275,0.996913,0.105941,15.58066,1010,238,255,124,131,0.4231570651285899,0.1745590069157284,,
4,6.071616,0.241211,0.371094,0.996914,0.083984,15.615986,1024,247,256,95,161,0.42478531485844595,0.23947556482465887,,
5,5.96673,0.249747,0.460145,0.996941,0.09909,15.730297,989,247,276,127,149,0.4300541549777996,0.11573816592159775,,
6,6.133357,0.253266,0.422383,0.996908,0.092462,16.08912,995,252,277,117,160,0.44659312716757454,0.312313843035735,,
7,6.181334,0.256207,0.419142,0.996786,0.08143,15.839725,1007,258,303,127,176,0.43509792314116286,0.3689147422361909,,
8,5.981755,0.254187,0.427711,0.996908,0.066995,15.509088,1015,258,332,142,190,0.4198581550693601,0.13346359667245708,,
9,6.105368,0.241036,0.395522,0.996921,0.079681,15.814516,1004,242,268,106,162,0.4339360219665481,0.2792945696223065,,
10,6.155125,0.257455,0.417508,0.9968,0.085487,15.88277,1006,259,297,124,173,0.43708198738071313,0.3379946827890011,,
11,6.087716,0.228628,0.436735,0.996898,0.091451,15.744694,1006,230,245,107,138,0.4307177533532384,0.2584692699924343,,
12,6.147396,0.255298,0.398406,0.996909,0.102926,15.815114,991,253,251,100,151,0.4339635608564431,0.3288766614109988,,
13,6.345661,0.238981,0.392453,0.996783,0.081293,16.100304,1021,244,265,104,161,0.4471086081117484,0.5627767302424482,,
14,6.15414,0.225519,0.44335,0.99695,0.113749,15.498041,1011,228,203,90,113,0.41934895903103825,0.3368327496327345,,
15,6.255428,0.274096,0.381538,0.996766,0.072289,15.841332,996,273,325,124,201,0.43517199706971355,0.45632558610611657,,
16,6.159759,0.257805,0.432886,0.996833,0.087613,15.837513,993,256,298,129,169,0.4349959611020733,0.34346108708334067,,
17,6.170568,0.234604,0.426415,0.996812,0.086022,16.305351,1023,240,265,113,152,0.45655965600790827,0.356213322114432,,
18,6.229491,0.242014,0.398671,0.996733,0.066796,16.250469,1033,250,301,120,181,0.4540300633990133,0.42572673439992137,,
19,6.225921,0.277664,0.369565,0.996842,0.099385,15.715509,976,271,276,102,174,0.4293725644648681,0.4215149427099722,,
20,6.183589,0.239544,0.401515,0.996843,0.089354,15.835441,1052,252,264,106,158,0.4349004626508751,0.3715744021738228,,
21,6.111712,0.230097,0.402256,0.996823,0.075728,15.758372,1030,237,266,107,159,0.43134821640868243,0.2867786412189531,,
22,6.125341,0.268731,0.389571,0.996816,0.06993,15.800354,1001,269,326,127,199,0.43328322797108976,0.30285758727118367,,
23,6.164025,0.243952,0.430769,0.996824,0.094758,15.970213,992,242,260,112,148,0.4411124207899791,0.3484943661913178,,
24,6.203768,0.248255,0.405204,0.996824,0.088734,15.886041,1003,249,269,109,160,0.43723276875968187,0.3953810372307022,,
25,6.022723,0.257322,0.424,0.996951,0.106695,15.553195,956,246,250,106,144,0.4218911341421592,0.18179540974878228,,
26,6.174912,0.237624,0.438849,0.996799,0.083168,16.278416,1010,240,278,122,156,0.45531817352163884,0.36133829832740894,,
27,6.127489,0.263158,0.419244,0.996844,0.092105,15.768771,988,260,291,122,169,0.4318274949972839,0.3053913455564461,,
28,6.247668,0.261398,0.365854,0.996849,0.077001,15.752481,987,258,287,105,182,0.43107665379264765,0.44717095189754147,,
29,6.202225,0.259369,0.414545,0.996878,0.100592,15.863502,1014,263,275,114,161,0.4361938751689555,0.39356018284898064,,
