ep,avg_latency_ms,place_rate,fo_hit_rate,rel_pred_avg,emp_avail,avg_cost_total,attempted,placed,fo_cnt,fo_hit,fo_miss,cost_norm,lat_norm,topo_size,sfc_len_group
0,5.323021,0.57,0.52,0.99278,0.45,17.084071,100,57,25,13,12,0.2740854352175968,0.5767736784375638,,
1,5.08149,0.639175,0.764706,0.992909,0.597938,17.715879,97,62,17,13,4,0.2938019972189429,0.2921211861445554,,
2,5.344989,0.6875,0.468085,0.992134,0.427083,19.17149,96,66,47,22,25,0.33922666237997173,0.6026642608965768,,
3,5.214071,0.649485,0.457143,0.992267,0.453608,18.264471,97,63,35,16,19,0.30658371384883,0.44837234545898014,,
4,5.015429,0.568627,0.5,0.993163,0.431373,18.802493,102,58,28,14,14,0.32313929018974674,0.2142660976702678,,
5,4.987844,0.621622,0.366667,0.992731,0.45045,18.749775,111,69,30,11,19,0.32151709653371635,0.18175621853862786,,
6,5.195091,0.688073,0.45614,0.991636,0.40367,18.659864,109,75,57,26,31,0.331986953473496,0.4260043674488864,,
7,5.251392,0.618182,0.594595,0.992069,0.481818,19.394717,110,68,37,22,15,0.354159897860505,0.49235631762708837,,
8,5.258662,0.628866,0.655172,0.9919,0.525773,19.283522,97,61,29,19,10,0.35080477969607077,0.5009251779330394,,
9,4.982709,0.693069,0.535714,0.993604,0.564356,18.518569,101,70,28,15,13,0.3277236060822211,0.17570410722523336,,
10,5.370482,0.697917,0.472222,0.991189,0.5,19.059771,96,67,36,17,19,0.34405348710029166,0.6327085398058501,,
11,5.288063,0.685714,0.642857,0.991041,0.542857,18.898711,105,72,42,27,15,0.3391937610095174,0.5355747272540476,,
12,5.523346,0.676768,0.555556,0.991275,0.474747,18.905446,99,67,45,25,20,0.3393969849893986,0.8128646567002159,,
13,5.247062,0.682243,0.515152,0.992104,0.53271,19.464851,107,73,33,17,16,0.35627609188973197,0.48725372653112414,,
14,5.531596,0.721154,0.426471,0.991162,0.346154,19.45596,104,75,68,29,39,0.35600781856850167,0.8225875382889619,,
15,5.104229,0.708333,0.47619,0.99304,0.479167,18.151301,96,68,42,20,22,0.3166419046296847,0.3189198259131767,,
16,4.985507,0.627451,0.458333,0.993316,0.372549,17.63219,102,64,48,22,26,0.3009786161710363,0.17900172328964725,,
17,5.359039,0.626168,0.520833,0.992351,0.411215,18.798437,107,67,48,25,23,0.33616816418345036,0.61922293335774,,
18,5.340165,0.598039,0.65625,0.993018,0.490196,18.234584,102,61,32,21,11,0.3191548281333776,0.5969786178341351,,
19,4.862925,0.646465,0.714286,0.993538,0.585859,18.051642,99,64,21,15,6,0.31363487391280154,0.03453441783421189,,
20,5.306383,0.675926,0.636364,0.992014,0.564815,18.670201,108,73,33,21,12,0.33229883832628204,0.5571659232758855,,
21,5.300586,0.677419,0.571429,0.992662,0.580645,18.777644,93,63,21,12,9,0.33554075007139184,0.5503337898139827,,
22,5.048508,0.647059,0.65,0.992518,0.564706,19.609925,85,55,20,13,7,0.36065344817204525,0.2532510358486272,,
23,5.618919,0.623762,0.542373,0.99299,0.356436,17.922556,101,63,59,32,27,0.30973992549455853,0.925500575476877,,
24,5.139307,0.72043,0.777778,0.992023,0.677419,18.683657,93,67,18,14,4,0.3327048516795958,0.36026047148416607,,
25,4.966119,0.702128,0.458333,0.993447,0.56383,17.737666,94,66,24,11,13,0.3041611846953473,0.15615169167633736,,
26,5.143382,0.544554,0.423077,0.992445,0.39604,19.208743,101,55,26,11,15,0.3485484665361366,0.3650633804205406,,
27,5.314214,0.647619,0.566667,0.992207,0.52381,18.571379,105,68,30,17,13,0.329317067312506,0.566395016533717,,
28,5.191568,0.722772,0.548387,0.992918,0.584158,17.788651,101,73,31,17,14,0.30569955338992066,0.42185183397056464,,
29,5.411716,0.762887,0.690476,0.991167,0.628866,18.329753,97,74,42,29,13,0.3220263923709799,0.6813039927905062,,
